Longitude,Latitude,Value
36.982644,56.190795,60526
37.764048,55.059968,65000
38.92314,55.57894,56304
39.046652,55.376442,56734
38.502603,55.85334,63636
38.230069,55.567943,111212
38.672169,55.349518,35871
38.703163,55.320238,39658
38.611849,55.784214,34384
38.971185,55.809099,61578
38.948369,55.708832,42810
38.597427,55.84865,47444
38.424895,55.766449,85840
38.86944,55.602649,46527
38.44917,55.854463,107566
36.877938,55.910367,60725
37.940228,55.701646,140611
37.795526,55.524263,84877
37.155837,55.966612,160427
38.260129,55.570902,93034
37.961851,55.697917,122427
37.501684,56.168412,65698
37.529083,55.889622,168540
37.625793,55.653671,178828
37.586534,55.786361,266683
37.873074,55.914991,82496
37.587131,55.86069,194737
37.504131,55.850603,202381
37.519033,55.837381,181818
37.736273,55.623923,142647
37.526106,55.803843,252807
37.525348,55.806741,207954
37.532584,55.86658,206061
37.775728,55.803561,163043
37.429927,55.862544,248521
37.712937,55.805251,204152
37.587942,55.768805,252245
37.407284,55.714848,182222
37.506063,55.754361,181009
37.521722,55.642492,216165
37.608973,55.65141,227461
37.65478,55.887275,214286
37.523826,55.668168,267082
37.832562,55.752882,161930
37.755971,55.702744,183054
37.794959,55.721261,157325
37.778063,55.740562,193750
37.598402,55.636367,245317
37.582978,55.705929,291385
37.72651,55.921917,113939
37.839605,55.930964,97396
37.981938,55.805339,79983
38.011753,55.749678,105319
38.022667,55.747689,85785
38.030405,55.744415,95316
37.664058,55.714828,275782
37.667266,55.724977,203402
37.947362,55.90139,73008
37.712603,55.546238,97619
37.490129,55.738327,476763
37.847186,55.988892,80208
37.841574,55.415212,83606
37.985911,55.670457,77280
37.979385,56.04588,72250
37.537401,55.3761,115763
37.543753,55.42834,135399
37.550197,55.463842,101529
37.491278,55.745032,258750
37.659477,55.754344,266019
37.615368,55.770603,346953
37.533228,55.548105,142428
37.557283,55.766684,245903
37.542419,55.418922,100140
37.921299,55.682217,128485
37.184273,55.997843,133649
37.180762,55.996541,131300
37.725847,55.888019,107711
37.899348,55.702851,134685
37.861479,55.743366,169014
37.034,55.600226,106944
37.427199,55.890742,140584
37.299253,55.94127,104146
37.338063,55.908925,91667
37.36367,55.855862,165545
37.353949,55.844267,184211
37.331547,55.827467,238636
37.682761,55.771281,396879
36.875777,55.621014,61842
37.891176,55.821177,90273
37.372862,55.894401,178619
37.189182,55.966786,174709
36.968138,56.181967,64184
38.380922,55.618216,36159
38.772735,55.090459,69767
38.441943,55.46312,72338
38.459215,55.856988,54545
38.474085,55.800852,61017
37.331984,55.946216,105118
37.874367,55.971512,122059
37.710586,55.752622,204120
37.268161,55.65402,137566
37.376416,55.769594,192092
37.55866,55.862566,206481
38.173611,55.492452,75304
37.738842,55.812594,214667
37.497036,55.854876,152167
37.665643,55.694204,365480
37.752725,55.631534,190814
37.709799,55.616214,175442
37.746706,55.647592,171537
37.569562,55.81134,243536
37.56812,55.808904,210135
37.594728,55.890602,182221
37.817933,55.818958,178125
37.699584,55.816931,151559
37.457009,55.794286,249057
37.609609,55.590668,176201
37.552032,55.845648,400000
37.398162,55.743934,185776
37.402575,55.735481,188838
37.707501,55.794918,263576
37.457554,55.713256,243333
37.459405,55.724366,183442
37.603167,55.626524,189284
37.666042,55.8935,208189
37.762218,55.702184,189568
37.683048,55.742933,217601
37.809711,55.708556,185498
37.762075,55.671159,196296
37.56686,55.701208,263646
37.843033,56.007989,97922
37.433991,55.717736,195652
37.852049,55.761232,117318
37.867479,55.748867,206567
37.770115,55.440021,91304
37.803621,55.931805,66606
37.889522,55.699844,118077
37.587361,55.783986,252642
37.628804,55.77781,321839
38.101492,55.603619,71842
37.541036,55.411375,74879
37.515831,55.782395,293333
37.511581,55.795663,291667
37.576972,55.744912,362070
37.597249,55.747247,760529
37.912945,55.575431,97848
37.033799,55.599977,101429
38.034019,55.732331,118182
37.104321,55.872022,65804
37.412326,55.886724,144977
37.495536,55.945402,118239
37.264516,55.68195,134375
37.853008,55.683638,183903
37.520098,55.931934,172224
37.480431,55.155347,70789
37.459,55.141574,81956
37.42067,55.161586,98796
37.673325,55.577021,135275
37.320938,55.705559,126324
37.542398,55.466477,133843
37.327594,55.647221,112079
37.829647,55.774616,182286
37.387611,55.02269,47448
38.917008,55.587822,50075
38.173636,55.103099,56250
38.76327,55.09013,54762
38.423384,55.810572,44444
38.7836,55.872572,46417
38.948931,55.718126,42052
38.957792,55.800003,42857
37.740981,55.724395,165507
37.445797,55.719202,563462
37.377434,55.798891,125538
37.459704,55.592342,163020
37.500877,55.863559,192948
37.543809,55.838907,214706
37.74367,55.655324,165822
37.823649,55.804367,164896
37.532732,55.875431,182070
37.722214,55.818626,192799
37.709848,55.775458,192602
37.418589,55.728542,238110
37.604746,55.628649,207977
37.522584,55.662991,252312
37.615393,55.652661,187500
37.775186,55.716691,182500
37.537678,55.681993,235175
37.808669,55.747213,180682
37.660929,55.829109,182039
37.73487,55.716155,186111
37.782596,55.741037,167029
37.540999,55.689011,267319
37.753275,55.66405,157907
37.482942,55.681018,273298
37.501202,55.697894,209901
37.658994,55.621913,170818
37.578136,55.693847,248375
37.708008,55.737518,162963
37.835765,55.94674,97583
37.847033,55.945978,98807
38.024449,55.748012,117267
38.107484,55.74924,83993
37.405796,55.756297,239726
37.771245,55.438188,90443
37.745172,55.917504,125227
37.725511,55.544588,118910
37.890721,55.692542,123807
37.574765,55.798164,177389
37.566554,55.784128,273749
37.860218,55.932471,87198
37.639122,55.778961,451168
38.001435,55.622895,100000
37.603246,55.786342,543381
37.497861,55.803732,251880
37.50327,55.692283,378348
37.617287,55.775854,279253
37.592553,55.764887,1257043
37.567406,55.740499,337255
37.607539,55.756898,627627
37.981503,55.599025,79679
37.32713,55.694803,135287
38.086443,55.596056,102319
38.168402,55.809103,66884
38.176241,55.810272,44872
37.068871,55.548395,104815
37.362137,55.636638,162824
37.771421,55.704122,181114
37.507508,55.665624,238485
37.59701,55.501406,111778
37.973389,55.726958,96297
37.325213,55.706227,115446
38.213308,55.581015,93295
36.919169,55.495854,84179
37.374856,55.893011,201384
37.611616,55.670655,269828
36.990168,56.188248,75000
36.987366,56.185143,74286
38.281121,55.416069,63481
38.730499,55.10694,85484
38.425987,55.808633,54455
38.437181,55.769194,65625
38.647593,55.309707,48812
38.953328,55.709515,42419
37.396042,55.872177,103720
37.760368,55.513261,117551
37.534234,55.883987,182735
37.57241,55.875274,161585
37.48502,55.874754,198684
37.49883,55.870686,202799
37.737733,55.622424,187756
37.590937,55.869305,192051
37.792017,55.800825,181937
37.61146,55.799515,213135
37.426608,55.859846,262258
37.4019,55.741306,186112
37.615025,55.633748,214356
37.507986,55.703449,316129
37.534648,55.648274,178542
37.59303,55.603516,160665
37.570148,55.760193,231132
37.810487,55.745172,177200
37.471443,55.669895,252912
37.47482,55.672852,265784
37.488628,55.634055,224528
37.672422,55.631539,230000
37.655897,55.597217,123798
37.833132,55.952862,80115
37.865692,55.943482,89977
37.847315,55.922683,98280
38.042278,55.952584,62867
38.01983,55.741602,86905
38.057901,55.907312,58277
37.508901,55.802945,205328
37.870413,55.685758,112971
37.993514,55.662143,90566
37.49544,55.741435,261983
37.678618,55.768265,301938
38.19286,55.843344,62769
37.748624,55.6817,176075
37.868004,55.816667,138710
37.870115,55.820658,165476
37.563271,55.506127,132688
37.565939,55.475383,93333
37.579004,55.405074,80392
37.607523,55.691354,204086
37.602941,55.76937,529006
37.593726,55.747345,702393
37.708657,55.553081,101563
37.974441,55.604761,95266
37.546527,55.416885,93478
37.552585,55.760399,205970
37.387407,55.675508,191918
37.855936,56.045137,76000
37.149949,55.971271,149060
37.848303,55.731625,145586
37.85636,55.733531,187179
37.423677,56.019628,101983
37.488133,56.002449,104820
37.360848,55.880578,115385
37.408196,55.903961,133533
37.404654,55.907901,138889
37.388466,55.837082,186475
37.218777,55.772995,92189
37.910382,55.690985,113567
37.652915,55.886694,212634
37.918727,55.706727,142892
37.325042,55.70742,116521
37.21027,55.628068,89286
37.170766,55.611096,99333
37.378647,55.815008,414966
37.852901,56.025243,131070
37.084389,55.818721,131730
37.981941,55.60477,89928
38.418769,56.115913,51085
39.055075,55.376504,46429
38.245887,55.57899,82568
38.446351,55.790142,48485
39.051094,55.369103,47059
38.583322,55.437055,45723
38.666202,55.77084,43333
38.999623,55.82003,59375
38.768043,55.251101,45993
37.874071,55.820625,110276
37.513974,55.780822,203125
37.968344,55.836642,62977
38.729507,55.125968,29473
37.531187,55.822353,210012
37.562065,55.81451,221122
37.757612,55.617874,152922
37.804107,55.816343,198248
37.560446,55.883416,173611
37.813045,55.813806,170625
37.582734,55.853511,142857
37.491094,55.862122,211754
37.7599,55.803954,169372
37.434469,55.851023,178445
37.556662,55.86969,200000
37.420389,55.724252,184465
37.428766,55.725053,206522
37.667484,55.789849,269565
37.469552,55.829548,548389
37.594595,55.651243,189106
37.607289,55.670169,204739
37.620222,55.657823,189515
37.448377,55.808394,326209
37.524478,55.816439,187576
37.698062,55.874562,163851
37.749264,55.697267,156364
37.616693,55.734758,425285
37.649172,55.68184,198300
37.800339,55.639402,176692
37.838095,55.920073,93103
37.854421,55.929412,103125
37.843295,56.004988,115869
37.965646,55.791968,83726
37.411694,55.733534,149142
38.017226,55.740551,96587
37.402583,55.741825,274530
37.767511,55.440911,109712
37.882255,55.677823,117073
37.903298,55.694969,103967
37.89568,55.714943,169711
38.000654,55.625877,86099
37.48493,55.442372,65410
37.519611,55.543775,163265
37.618749,55.721075,249367
37.565523,55.568011,169138
37.616212,55.764843,441558
37.519694,55.546642,160149
37.493981,55.422042,107363
37.87572,55.690441,112069
37.612654,55.786282,481520
37.332878,55.509333,119617
37.875582,55.745914,176042
38.021177,55.746716,94267
37.999922,55.802607,93023
37.390575,55.893876,228322
37.360579,55.878237,122764
37.416734,55.899722,150255
37.15016,55.840679,105406
37.377924,56.066497,91721
37.710179,55.542049,130035
37.588909,55.875143,161594
37.846332,55.929203,102912
37.464275,55.154155,69492
37.894726,55.142455,34091
37.970077,55.694954,94271
37.357496,55.724293,137835
37.858946,55.96415,74282
37.281327,55.898167,102602
37.924259,55.832509,104270
37.554095,55.493184,120320
37.75856,55.4225,100546
38.279063,55.417101,65574
38.744993,55.061044,54477
39.067594,55.37052,35423
38.795611,55.087109,52488
38.796179,55.082523,75676
38.433566,55.801328,43721
38.452558,55.890132,52414
39.039402,55.393335,31818
38.660198,55.324239,49727
38.803532,55.330888,40639
38.429393,55.878692,51818
38.669669,55.781921,62612
38.699843,55.771077,50900
38.23723,55.574868,74545
37.464838,56.004996,100000
37.362704,55.651495,354938
37.611055,55.891149,191638
37.70765,55.614663,225345
37.714937,55.644688,148912
37.79319,55.800848,197957
37.554401,55.904652,194931
37.449711,55.783332,181620
37.457973,55.78782,194010
37.782955,55.801475,189522
37.457523,55.831587,184375
37.81275,55.789243,201809
37.73709,55.774025,167299
37.567232,55.8599,180000
37.718173,55.808746,165217
37.642678,55.78322,232989
37.488947,55.695329,253395
37.593572,55.639507,230263
37.605746,55.662321,180131
37.714775,55.878637,161020
37.692705,55.886351,150189
37.50122,55.641913,293346
37.787081,55.707463,194124
37.837903,55.781765,143439
37.762391,55.706769,179788
37.514595,55.677251,269231
37.779261,55.668645,183551
37.740616,55.696428,178514
37.82414,55.751974,188889
37.830475,55.751282,178571
37.750528,55.660865,193333
37.753414,55.669053,181574
37.649218,55.576933,139186
37.558818,55.692355,285950
37.727757,55.90152,104757
37.870172,56.004836,89768
37.408382,55.76186,218499
37.41173,55.767677,230547
37.659284,55.838345,175556
37.894367,55.700341,116129
37.566064,55.783483,233666
37.88224,55.598166,58889
37.630091,55.77528,585643
38.132232,55.586575,102381
37.878507,55.742568,132877
37.537514,55.421429,92641
37.464637,55.784651,267925
37.531533,55.695177,623214
37.583093,55.710576,315829
37.629359,55.771388,556785
37.616811,55.768793,568907
37.540639,55.547532,173143
37.509784,55.541442,150297
37.590659,55.749907,352827
38.045755,55.958514,59615
37.540159,55.373805,94597
37.991312,55.661018,89535
37.625501,55.723948,393275
38.141958,55.753045,66938
37.149933,55.9727,126923
37.393664,55.904801,118893
37.076509,55.552809,97757
37.375636,55.588607,158605
37.433708,55.884378,123302
37.346983,55.942403,95283
37.08726,55.817094,81933
37.343779,55.595331,150820
36.867185,55.627699,47068
37.951945,55.119351,59789
37.603391,55.058923,56497
38.79948,55.077777,72727
39.056226,55.378555,53571
38.440163,55.787215,63420
38.807971,55.081724,67967
38.97824,55.81146,49057
37.939731,55.702424,126936
37.620874,55.53326,116792
37.575687,55.850922,195428
37.889739,55.959639,62566
37.324263,55.695272,122952
37.738011,55.63506,181609
37.592938,55.828994,211726
37.594658,55.880063,220426
37.80865,55.804509,211538
37.557623,55.776005,314035
37.572322,55.771122,332500
37.395478,55.714004,195062
37.497574,55.737405,236777
37.544939,55.683194,228261
37.479062,55.644706,199939
37.507929,55.667883,217073
37.489981,55.661931,229730
37.65629,55.889618,161538
37.739242,55.720687,202494
37.781866,55.712526,172323
37.834818,55.78117,196970
37.595383,55.817359,202454
37.72208,55.694379,180357
37.67403,55.718137,250877
37.724986,55.904112,123086
37.696438,55.55503,116109
37.850973,55.696635,157440
37.781484,55.50828,90659
37.848616,55.633156,98866
37.906021,55.589029,85321
37.661108,55.764677,285584
37.989719,55.913649,78513
37.529416,55.415499,96389
37.487865,55.679937,356393
37.489251,55.791487,190625
37.465262,55.80297,170217
37.654327,55.758774,343243
37.58036,55.577023,148844
37.580646,55.576622,169742
37.565151,55.548811,184102
37.576389,55.781339,269311
37.961575,55.812736,85415
37.865375,55.996038,97409
37.534699,55.414578,122526
37.850163,55.928889,95333
37.871848,55.691428,118163
37.977514,55.609531,64595
37.621003,55.764782,520469
38.130838,55.593188,99350
37.412029,55.90102,128262
37.147521,55.702741,65242
37.466151,56.005294,109708
37.104617,55.868301,68852
37.923898,55.687088,144734
37.559954,55.408961,107214
37.884437,55.791493,107698
37.775493,55.942882,85093
37.328581,55.643061,171414
37.703347,55.473994,88708
38.462681,55.855533,56863
39.053242,55.370786,43874
38.656902,55.76648,53748
39.051004,55.367834,45395
38.7605,55.246466,31230
37.658404,55.771485,312326
37.812245,55.557101,110664
37.893353,55.699112,135561
37.416084,55.743904,232530
37.416872,55.633809,178738
37.596287,55.713109,416121
37.534868,55.881176,173908
37.514607,55.849172,198413
37.745457,55.636757,171398
37.438596,55.866708,224084
37.53121,55.869729,169740
37.613008,55.589302,189741
37.556347,55.776558,186763
37.589125,55.604765,192446
37.790763,55.748754,166111
37.391749,55.744497,196654
37.685433,55.855058,159575
37.709172,55.810471,156688
37.634048,55.867328,169231
37.568147,55.6626,295238
37.716656,55.881019,171338
37.598089,55.644092,193388
37.676022,55.881166,136667
37.669416,55.884541,207463
37.495546,55.671717,247143
37.737681,55.693527,213710
37.578705,55.653441,214648
37.774121,55.663695,172876
37.826509,55.755886,134783
37.812264,55.673124,140803
37.647254,55.616976,152694
37.682052,55.681416,222746
37.691164,55.68658,212475
37.723128,55.912673,101371
37.385933,55.722784,194118
38.026259,55.742545,84091
37.891536,55.691902,125504
37.923171,55.662753,110207
37.890109,55.679228,127514
38.126113,55.600412,96067
37.97533,55.943638,72807
38.091571,55.87407,57264
37.538496,55.423264,116762
37.502649,55.423897,91560
37.501887,55.433623,100962
37.524405,55.42951,112943
37.492325,55.672171,258205
37.873468,55.934868,103226
37.297879,55.46934,139480
37.562041,55.723631,296855
37.581942,55.729907,893686
37.571902,55.507085,139999
37.550251,55.774921,316537
37.65423,55.736856,315165
37.397731,55.768119,683794
37.325102,55.696129,134344
37.352504,55.640699,173142
37.795053,55.93566,38730
38.193037,55.87203,72551
38.100594,55.620636,74075
37.400171,55.900859,139509
37.296344,55.831285,138298
37.505892,55.536753,183984
36.962969,55.611253,75095
37.299238,55.663694,115945
37.443124,55.567271,140287
37.064269,55.529917,109811
37.375578,55.515874,145612
37.473217,55.575505,130172
37.315875,55.880736,127919
36.993398,56.179635,72944
36.965827,56.198064,74481
37.603586,55.060417,60685
39.053244,55.372445,43020
38.674788,55.782499,73826
38.952734,55.715874,38750
38.254045,55.573494,96306
37.478332,55.774169,246756
37.099556,55.978192,86300
